Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
63,2.1201923076923075,935.3208335862652,1102.0344704713807,859.2216840009526,1094.9330960320085,1167.3184125822124,1063.6586230731345,1152.2421662012734,1067.200615167618,0.0,-0.0,999.2115837069606,1104.0432554861134,1125.659890388255,1060.860785570378,1161.098837852478,1063.8793634176252,0.0,-0.0,992.660145520118,882.4988814732104,1053.7813869459067,772.9783879186391,1050.878634119438,841.2071703195505,886.6416248162343,876.1503490107488,737.013075594091,906.3681028650423,611.5024304453974,958.303861813817,1051.793591373793,976.8979944347101,1067.044196692176,1080.4410320324835,1156.0298358497816,1062.6363154541173,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,107.25669925025336,-64.1847754801108,22.736012493905925,9.12515918325762,89.60749116337063,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.378128043073705,-3.7977043706741913,75.35157231545564,-31.888326371693495,60.81787785066024,-168.5542666554671,-81.43492539662279,-159.63008564750942,9.500079322386457,10.816428343736986,-43.72687669478571,0.04504480955222466,0.0,-0.0,0.0,113.2019452804033,38.92868460385239,0.11970849134565867,-66.59294564317827,-318.61716050449326,0.3255019437382537,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.5140715491569771,-0.6449097757946914,0.0008247291534608278,-85.06660701516972,-4.481437395738841,0.08518456967200838,0.0,-0.0,0.0,8.278509050685937,-6.7257378104706635,0.010666267444494521,0.0,-0.0,0.0,0.0,-0.0,0.0,191.14034982506558,-51.294578717743676,0.19790342881587286,292.0041949714313,-23.9038091273095,0.29298095837734656,-72.21283113597596,-581.4603268100752,0.585927303199597,0.0,-0.0,0.0,7.099458550530032,-9.06067648240642,0.011510784944109013,37.43138274554336,0.28341233443132974,0.03743245566075874,0.01695571093155271,-0.047635016916862845,5.056274290289427e-05,-13.894447351829198,-12.893220439261007,0.01895496770000232,-47.07522319666587,-98.97743915927185,0.10960205336371791,0.0,0.0,0.0,0.0,-0.41237593236499775,72.13936244836796,43.01777994795429
64,2.1538461538461537,935.3042958022528,1102.2468939257114,856.9579713377842,1095.306590707238,1167.3206032470484,1063.652605991959,1152.2421662012734,1067.200615167618,0.0,-0.0,999.4102882442488,1104.616612224237,1125.7265377404021,1060.7996512142245,1161.098837852478,1063.8793634176252,0.0,-0.0,992.8854359166675,882.602542161759,1053.948959698787,771.5113436839284,1050.726672060056,841.1016761404754,885.8268063290474,874.4012198405185,735.7949039017337,899.8461737800533,611.9514586505212,943.3888956962052,1054.745802322017,977.8995678646648,1074.3311322921516,1080.0859999208224,1160.6033848306931,1061.3024636306438,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,107.2023034419179,-65.72408223702266,25.25258575018899,8.380187835554988,92.23261478388385,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.37951083107054,-3.77592158933689,75.30306538532744,-31.858761998398133,61.187673338972715,-170.26004785557578,-79.1164336519372,-161.9724924467353,10.88869512339872,4.97930465701351,-43.592171545688295,0.04387562985230038,0.0,-0.0,0.0,87.72283960436536,29.76103906151313,0.09263377372359458,-36.19710171575885,-193.79446423967084,0.1971459473145772,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.980378463800132,-1.8165637257077039,0.0026873411821799675,-67.26460484843173,11.098127492530773,0.06817400897157312,0.0,-0.0,0.0,6.694343211753387,3.080203316869747,0.0073689811717770086,0.0,-0.0,0.0,0.0,-0.0,0.0,135.89974114708585,-39.63445418320776,0.14156139870121986,216.52608639927487,-10.549525603647446,0.21678292963664886,13.342552380822182,-443.18756463760593,0.4433883638002323,0.0,-0.0,0.0,-0.49140843922376176,6.312011214401262,0.006331111105080026,5.904363393706731,17.036885932823356,0.018031000786783255,0.06509404084046143,-0.1787932692159134,0.00019027418971014895,-4.515444050206479,-3.134684178229048,0.005496860910354619,-24.21174933355343,-51.97412391541418,0.05733688483485699,0.0,0.0,0.0,0.0,-1.6163325905392818,72.09085551823976,43.01777994795429
65,2.1875,935.0797445025084,1103.00187934562,855.195682786862,1096.2407230905692,1167.3228636726872,1063.6463883902873,1152.2421662012734,1067.200615167618,0.0,-0.0,998.8383500307,1105.8558333110232,1125.86736665886,1060.684808611078,1161.098837852478,1063.8793634176252,0.0,-0.0,993.145360367092,882.9470139389435,1053.971587789178,770.3430296163308,1050.7161221801412,841.2184660882626,885.5221333468986,873.7638565975752,735.2613829871459,896.6575803628546,613.5295587697464,933.7611128158456,1057.0612395091828,978.8100055829057,1079.1739521524848,1080.3708375848162,1163.938890374948,1060.5999166867691,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,107.08530441119014,-66.49950568095718,26.84016711574015,7.575855898137775,95.32436289144914,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.373906259319902,-3.840558813497992,75.21532351580994,-31.691255474470537,61.61158387478212,-171.2147226362525,-77.76684506996999,-163.66177952291187,11.219714230322769,0.672377543053364,-34.71561800861588,0.03472212875502505,0.0,-0.0,0.0,68.80156213292848,27.053006484870647,0.07392915603333824,-15.853192890608984,-94.74677582533198,0.09606391234028816,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,4.184630719885352,-3.4124659220619082,0.005399634981278089,-52.365145513116566,27.757076533275757,0.05926688588313039,0.0,-0.0,0.0,7.7234693840438515,10.235732807772806,0.012822722231974741,0.0,-0.0,0.0,0.0,-0.0,0.0,99.11216474356998,-20.875680617995116,0.10128679697483325,143.90093299275725,8.46374773010436,0.1441496220661881,46.89211782840286,-286.0826913021127,0.28990028799070333,0.0,-0.0,0.0,-6.672381478119687,22.43385247728056,0.02340509370974493,-16.99473548830832,36.82256943592615,0.04055518036183749,0.06716693326325164,-0.1847515925317918,0.00019658216568911667,-0.31348214604572994,3.470329877105007,0.003484459859406776,-9.053140040991611,-18.93879350459692,0.020991361175768664,0.0,0.0,0.0,0.0,-3.4765426273394002,72.00311364872226,43.01777994795429
66,2.2211538461538463,934.9019270623636,1103.948974362196,853.978265900686,1097.3742562724292,1167.3245491737837,1063.6417631043125,1152.2421662012734,1067.200615167618,0.0,-0.0,997.9719779934352,1107.3841895168193,1126.0930569921532,1060.5178217941495,1161.098837852478,1063.8793634176252,0.0,-0.0,993.4935346344216,883.4176110913312,1053.8505653099317,769.5558511995621,1050.7440477377802,841.4160697375861,885.3833139909184,873.8280330396993,735.1721747831009,896.0520361862436,615.1634505393819,929.2773987993288,1058.892826767582,979.733652509654,1082.0410630763315,1081.1805386699452,1166.4994662652016,1060.443802361438,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,106.89312514537916,-66.62237982485286,27.586801492020623,6.865728909531204,98.68052871763328,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.355028374974772,-3.974677636691072,75.12076701514927,-31.488887263921256,62.067338158128386,-171.4878174210537,-77.22476607034785,-164.61003829762947,10.717629049148147,-3.596096526181763,-23.390444383986704,0.02366526565889324,0.0,-0.0,0.0,54.4243071067177,27.445508680523815,0.060952942101091645,-2.65075806305173,-17.993312676439942,0.018187518230395487,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.706227046430594,-4.961893988732703,0.008342294238019835,-36.17467318923104,33.68212883240612,0.049427652008066036,0.0,-0.0,0.0,10.345749657793256,13.983458242374939,0.017394586525639893,0.0,-0.0,0.0,0.0,-0.0,0.0,76.08568359610682,-4.63882566697901,0.07622696341751717,85.19415316573107,24.05968938668724,0.08852633725061664,48.549926869167955,-133.23035934792782,0.14180064897940184,0.0,-0.0,0.0,-5.283718221444831,28.142251921114504,0.028633966219074526,-25.743626250154172,45.41401297222881,0.05220313081367241,0.05008346115228522,-0.1374370689681821,0.00014627816312613894,0.8297879984218451,5.871651294181575,0.005929994691632455,-4.124918006270496,1.9069571374014205,0.004544384895928247,0.0,0.0,0.0,0.0,-5.710469612669043,71.90855714806159,43.01777994795429
67,2.254807692307692,935.0279249946688,1104.4952336810707,853.3723513437066,1098.0801684765465,1167.3255788503393,1063.639040813557,1152.2421662012734,1067.200615167618,0.0,-0.0,997.2612702648756,1108.4960827633117,1126.3743547873285,1060.3362126191735,1161.098837852478,1063.8793634176252,0.0,-0.0,993.9260042475963,883.8968320461895,1053.6045501981537,769.1028774093577,1050.7612615869202,841.5845413899043,885.2365236267678,874.3019907901864,735.4309698668937,897.3767189636417,616.3847490208462,929.2322392563264,1060.322621867708,980.6555434860672,1083.4978343050361,1082.1261440707033,1168.214822888933,1060.5093493250165,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,106.6444405771914,-66.21582690467095,27.72855950173624,6.328721262103546,101.30369998493228,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.316335023868294,-4.1338468536115816,75.05212046767592,-31.29219785205571,62.53237371304115,-171.17575367092857,-77.21535620648481,-164.82380046727874,10.068508907728724,-7.310163321404086,-13.459792623215689,0.0153168046682581,0.0,-0.0,0.0,42.48534011803269,27.393331870562548,0.05055095207724278,7.689911061271386,39.36200252839979,0.04010613388468172,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,8.358563056633459,-5.39638691357278,0.009949199369431554,-18.004318264529047,20.97567692234312,0.02764298280795638,0.0,-0.0,0.0,12.850525648622153,14.239708372932665,0.019180857749122284,0.0,-0.0,0.0,0.0,-0.0,0.0,50.97059681945281,1.9476812034794067,0.05100779550423249,43.28691651007935,28.09798905110004,0.051606725624343944,36.290012020658644,-1.3418835635010173,0.03631481273471671,0.0,-0.0,0.0,3.74393855992498,16.23170547513569,0.016657891180219753,-21.118172505768904,33.039113610060596,0.03921173597434708,0.03059610337225729,-0.08089092530586463,8.648389062943933e-05,0.5114972315851726,5.006014811742584,0.005032078468516309,-4.361770820473554,14.083316014473562,0.014743297957168945,0.0,0.0,0.0,0.0,-7.389484311864807,71.83991060058824,43.01777994795429
68,2.2884615384615383,935.5816058424035,1104.1619941471938,853.3873282402443,1097.8239862398955,1167.3261454595838,1063.6378383793613,1152.2421662012734,1067.200615167618,0.0,-0.0,996.9949357738628,1108.5988336356493,1126.6048482698784,1060.2396025047524,1161.098837852478,1063.8793634176252,0.0,-0.0,994.3767464360518,884.261506626964,1053.316157090353,768.8952487049593,1050.7376895113075,841.663166131396,885.132234982331,874.9911915031137,736.0356203527133,900.0199219082688,617.0512657297878,932.5649382591585,1061.350971184381,981.4164389575031,1084.0132297900384,1082.7659600688148,1168.3165259071184,1060.5742880875187,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,106.42142433241864,-65.43315256435946,27.519634686596017,5.980542971383461,100.94591496637608,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.25493413437703,-4.284649467867133,75.03292062488642,-31.108398724286324,62.94321723744075,-170.41938682438234,-77.4708562948941,-164.41726422655847,10.495971731967956,-8.569395203217793,-6.169538644980659,0.010559249085083747,0.0,-0.0,0.0,30.55666540971041,22.609465436954917,0.038011810379220974,17.96675729292494,78.54088749748938,0.08056969266738054,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6.848949195774654,-2.8707005427978176,0.007426239067840596,0.4450277828354881,-7.612272174770016,0.007625269660167652,0.0,-0.0,0.0,13.393482171246783,10.836044685870625,0.017228036136068745,0.0,-0.0,0.0,0.0,-0.0,0.0,3.022032540364696,1.9296089429171703,0.0035855364100241707,15.31460869721251,19.011675372458363,0.024412722912786212,19.805067922835402,99.02877036986669,0.10098979194154185,0.0,-0.0,0.0,16.452230904118892,-9.901974720912747,0.019202213546777355,-7.913939161525441,3.053168778034115,0.008482468546330621,0.016836388976823154,-0.03572947324568877,3.949758539699968e-05,-0.7004273896364593,2.3362780328954185,0.0024390148780076416,-3.0988625775503116,20.479106898408705,0.020712237171078184,0.0,0.0,0.0,0.0,-6.626768416104999,71.82071075779874,43.01777994795429
69,2.3221153846153846,936.4070674652988,1102.9689974051216,853.9274553603813,1096.5601423340563,1167.326516820154,1063.6375927454856,1152.2421662012734,1067.200615167618,0.0,-0.0,997.1056662477632,1107.6642300810727,1126.5607405968758,1060.4129569633171,1161.098837852478,1063.8793634176252,0.0,-0.0,994.7586813182104,884.400593774033,1053.0970440223869,768.8259129233419,1050.64767974825,841.5890328468937,885.1509828460947,875.7416819370308,736.933974033322,903.428365428408,617.1402403998354,938.1176438373412,1061.9049559110122,981.8026041588008,1083.7191706466929,1082.9049881679612,1165.3006621130958,1060.7295076526148,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,106.40636154197192,-64.40728590651985,27.086457285522055,5.783072973898819,94.10184548842912,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.178662868283247,-4.432438101284781,75.05575198813547,-30.930720106239384,63.22286457219163,-169.36967541708057,-77.88612509945497,-163.57152749627173,13.895085367017863,-6.510788305284093,-2.0602632252023096,0.006828985935945771,0.0,-0.0,0.0,16.46126044846845,11.47462312427267,0.02006589323694325,26.693937938085323,101.27946459842306,0.10473822736702003,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.3106279977935906,5.151103911636804,0.005315225042938485,16.04949156978382,-37.554218916365386,0.04083999924175878,0.0,-0.0,0.0,11.3489222127142,4.132875227193304,0.012078025212500008,0.0,-0.0,0.0,0.0,-0.0,0.0,-89.61423845096127,4.612238505709991,0.08973285060210279,-8.737757402268363,4.131120660345174,0.00966512091653417,2.6438187671268025,164.99468003743038,0.16501586050536912,0.0,-0.0,0.0,24.528002508886082,-35.44904605014806,0.04310751411229184,3.2902769387553934,-27.77107705028054,0.027965311420871466,0.011034714088761347,-0.007298835163181474,1.323018933197868e-05,-2.674575816562647,-2.2028175966410233,0.003464933067551678,0.5570793804058163,22.30028717924976,0.022307244242915452,0.0,0.0,0.0,0.0,-0.44758005898824965,71.84354212104779,43.01777994795429
70,2.355769230769231,937.0356616153178,1101.4838008029897,854.7659086656082,1094.8516804112685,1167.3269122656993,1063.637822655938,1152.2421662012734,1067.200615167618,0.0,-0.0,997.1025143757346,1106.3031886635392,1125.879933933901,1061.1273135193542,1161.098837852478,1063.8793634176252,0.0,-0.0,995.0240629719964,884.2563658181357,1053.011411283847,768.788273458733,1050.4755541675734,841.2849351488487,885.2882262967621,876.4080064978046,737.981071206827,907.1760176556636,616.7238106871434,944.9501684903594,1061.9163508268143,981.70727102541,1082.3876524183531,1082.7240679219822,1157.125884330951,1061.3296215169798,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,106.90490663783557,-63.186821329679475,26.39312679612751,5.688123441385588,76.63367775044938,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.116225442145385,-4.604476733417006,75.06002994312762,-30.76434629604737,63.33875495110876,-168.14375029042512,-78.56937219481595,-162.44730524961844,22.756018170282307,-2.544515659464651,-1.1184298055211546,0.002779468505153263,0.0,-0.0,0.0,0.3385917838387381,-2.8327559636132005,0.0028529196878757826,31.11374458414968,111.35880903845158,0.11562374086886322,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-20.22968369982481,21.22659480795714,0.029322490169427128,24.914041069599715,-50.76572570569568,0.05654969804378828,0.0,-0.0,0.0,7.885626283926202,-4.2856306895198335,0.008974950267087948,0.0,-0.0,0.0,0.0,-0.0,0.0,-242.9076826694386,17.831954826851714,0.24356132885329634,-39.56511307066726,-5.375915880520141,0.039928669447517454,-12.373911462846683,203.0235896896831,0.203400323636358,0.0,-0.0,0.0,18.678226171994126,-44.13155617763247,0.04792150230941948,-0.09365562599253732,-40.442373549562234,0.040442481992313616,0.011750381914461186,0.006831624872916088,1.35920040295735e-05,-5.114588682961378,-9.036045884764448,0.010383118155325265,4.0780911055439795,19.799358377283877,0.02021498006967205,0.0,0.0,0.0,0.0,14.813911419948344,71.84782007603994,43.01777994795429
71,2.3894230769230766,936.8665135955852,1100.5593500654616,855.5447344553918,1093.6800283853156,1167.3274178088689,1063.6382144141578,1152.2421662012734,1067.200615167618,0.0,-0.0,996.3368307241076,1105.49280853286,1124.1017390169488,1062.685307530917,1161.098837852478,1063.8793634176252,0.0,-0.0,995.1888992352408,883.8403791681933,1053.0566984316906,768.7003752037922,1050.2394219528617,840.7361515161548,885.5251627085726,876.8858057467987,738.9920356235527,911.0377178495925,615.9379580067238,952.565769632288,1061.3921227543763,981.1608901505095,1079.7028734494943,1082.7061048569997,1141.9647522211749,1062.8039811902831,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,108.32178664036724,-61.74228309574902,25.337188414438835,5.674267626644357,45.39855531643366,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.128113450030742,-4.808156708797772,74.95166620592465,-30.629154887478407,63.31813670346582,-166.81099122911016,-79.7248139935232,-161.13343707491524,39.43504509735564,1.3456752502091196,-2.611833861098719,0.00293811470113187,0.0,-0.0,0.0,-15.577062723872618,-16.235317425613324,0.022499564773876973,30.040085525565985,114.7476629053153,0.11861464024569307,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-52.83779181800852,46.29467920072571,0.07024976559748305,23.142252039284656,-34.8148030568841,0.041804716735547934,0.0,-0.0,0.0,4.897991822118541,-12.360746169719175,0.013295802712200846,0.0,-0.0,0.0,0.0,-0.0,0.0,-450.5022112619262,43.809544578156775,0.45262735064071274,-79.77628936037898,-0.533759645190207,0.07977807495464997,-23.35105107532671,226.2921482173095,0.2274937536090327,0.0,-0.0,0.0,-5.02611258634218,-27.469393343692847,0.02792542530385355,-22.751742791202265,-24.079866740186812,0.03312826259045559,0.015021854180880924,0.011640815675966634,1.9004333522475347e-05,-7.016500094292023,-16.306713657191818,0.017752188143179592,7.040396236656445,14.197463398680444,0.015847244117700627,0.0,0.0,0.0,0.0,42.10157721808433,71.73945633883697,43.01777994795429
72,2.423076923076923,935.5348347791154,1100.887619515404,855.9096000576768,1093.9305813674412,1167.3279088140991,1063.638608997467,1152.2421662012734,1067.200615167618,0.0,-0.0,994.4719437632648,1106.0566141332663,1120.827569621648,1065.2684982456972,1161.098837852478,1063.8793634176252,0.0,-0.0,995.3082727516344,883.2214289319742,1053.2084006751859,768.5284799562369,1049.991806858624,840.0574972343915,885.8940346481121,877.1629112460909,739.8129037817939,915.0443631042142,614.9033485481544,960.9422564562387,1060.4197968395117,980.227390083388,1075.5657719098776,1083.3075250519737,1119.8102094854032,1065.3952421604095,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,111.03718597271974,-60.03171116946072,23.861457528387778,5.716437996279772,1.4410127146716718,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.312283314429155,-5.017518040308382,74.67013828224384,-30.53230752877223,63.213482016770186,-165.39133152351943,-81.47412701496225,-159.6745760057413,64.2585837652662,4.507723806712845,-5.107744498787307,0.006812387817975261,0.0,-0.0,0.0,-28.891970041691614,-27.738287708754903,0.040051947991373266,24.391510987735973,119.05460185161881,0.12152754432766394,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-97.28960488893404,76.75766695346834,0.12392339026828013,10.841720753611149,7.445002897443615,0.013151843104379952,0.0,-0.0,0.0,3.5470987728375794,-18.39166416193747,0.01873059583541754,0.0,-0.0,0.0,0.0,-0.0,0.0,-658.3064127200703,76.99746882660642,0.6627940428474532,-122.93101717717711,17.87077150779882,0.1242231840619913,-30.74268105463258,248.90132276882173,0.25079270506634765,0.0,-0.0,0.0,-39.569884832244874,9.754292226855169,0.04075441083470611,-55.41378397933052,16.753080697792353,0.0578908729228939,0.014589869698917372,0.01172476118581143,1.871721995104234e-05,-7.357705657347353,-20.165727229537403,0.021466075263919755,10.960766203459235,8.233991978963802,0.013709012352337216,0.0,0.0,0.0,0.0,80.68615158990274,71.45792841515616,43.01777994795429
73,2.456730769230769,933.2171026029898,1102.627339062266,855.7500152234763,1095.854121207965,1167.3279718285223,1063.638946987897,1152.2421662012734,1067.200615167618,0.0,-0.0,991.7751331510034,1108.1807001597244,1116.0697006575301,1068.6465841578342,1161.098837852478,1063.8793634176252,0.0,-0.0,995.4525744394527,882.5005049498718,1053.464740245934,768.3076485094637,1049.791378764379,839.4428774597794,886.4395006379699,877.3210392017085,740.402717263195,919.475996511016,613.7303757105642,970.4180468580194,1059.1635919554333,978.9905424881576,1070.2871507082587,1084.608595265752,1094.0227401060693,1068.9228245950978,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,115.12333409187676,-58.05060370144594,22.02448216828741,5.729102408573249,-47.551146183802466,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.793421664209,-5.19231417220474,74.24468669829771,-30.459736789349655,63.066553522113715,-163.84827997864096,-83.73100081614609,-158.1201770144282,93.47119057718032,7.616947245089966,-6.561848704118114,0.010053643307290158,0.0,-0.0,0.0,-37.327230841190065,-36.75204282970173,0.052383535719037914,17.525886304489187,131.68282123068013,0.13284397652144092,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-141.3766777909313,100.37740996064386,0.1733868202996063,-4.7419493590982205,57.15661240413369,0.05735298096211409,0.0,-0.0,0.0,4.2878215808903795,-21.421741182472417,0.02184665670528065,0.0,-0.0,0.0,0.0,-0.0,0.0,-766.2562329859244,104.81959234503049,0.7733923722982776,-156.8504585623905,38.66037206655638,0.16154470192351325,-34.85405003125196,281.5663433671939,0.2837153688483469,0.0,-0.0,0.0,-68.86975609058666,51.69452367818583,0.08611252569917698,-80.1338010500512,63.115699071893836,0.10200498781953286,0.0018724285761249648,0.010043144208334982,1.0216199604652497e-05,-5.955577657563317,-18.262987588473166,0.01920951901771599,16.20813227006117,4.6986592526386834,0.016875454081481937,0.0,0.0,0.0,0.0,121.4169726835224,71.03247683121003,43.01777994795429
