Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
37,1.2436974789915969,878.4142786170344,1023.9367487579345,717.4377296852689,981.3722769292068,569.3448270574185,946.4839803010087,-50.7135876861846,727.6637109530569,0.0,-1449.3984375,0.0,-962.6212140071352,0.0,-1129.3619268869477,0.0,-1523.3604517609317,0.0,-409.44984539666876,0.0,-1305.8583575555165,0.0,-1247.7194521349682,0.0,-1287.2346624845138,0.0,-928.1336906619044,0.0,-963.1212561750348,0.0,-961.4893181161435,0.0,-600.0024695637923,0.0,-515.6199752967049,0.0,-285.4220770268984,0.0,-1220.156480394809,0.0,-1322.0167180501444,0.0,-1390.2473236238163,0.0,-0.0,2005,1,baseline,person0,0.0,-166.01704627456238,176.91321463411902,0.0,101.01993704804624,-87.27535208005196,-111.51541449595769,25.61756715485657,24.03833261705751,69.86279660271396,0.0,83.06801445340314,90.0149481309515,163.9328479282407,-186.89954420300157,3.754381732847047,-1.501545888917424,81.14408078582449,-2.8348019729609444,85.76099954203741,-25.914980913262895,-66.85442664926714,55.19201679063016,-5.2194266249009,0.0,-7310.935154249383,7.310935154249384,0.0,-865.756821919774,0.865756821919774,0.0,0.00848182798970912,8.48182798970912e-06,0.0,-1.804640913455096,0.001804640913455096,0.0,333.3136666879632,0.3333136666879632,0.0,833.0127825056554,0.8330127825056555,0.0,4.305857846427077,0.0043058578464270775,0.0,-208.4310061072641,0.2084310061072641,0.0,-0.0,0.0,0.0,399.05714299974125,0.39905714299974127,-120.3114522706364,-275.229430105113,0.3003765715621891,0.0,117.52727842677402,0.11752727842677402,2007.8209567340318,364.20391869720874,2.0405855749501822,0.0,1355.2217411227673,1.3552217411227674,0.0,-0.0,0.0,369.7100823772803,31.743431095438478,0.37107033083921737,0.0,88.5144740321769,0.08851447403217691,0.0,-350.9164577437023,0.35091645774370234,0.7401385346819908,5.102892938984561,0.005156289498976924,0.0,4.918366614309507,0.004918366614309507,0.0,34.78413081831883,0.034784130818318826,0.0,-1883.6467246041873,1.8836467246041873,0.0,-0.691313550403152,11.112518349691953,0.0,7.929946974431816,62.29498851650318,268.0436249888261,276.91449233395304
38,1.2773109243697478,879.3035369468614,1016.4254685755998,729.7627274671079,984.52314154305,638.5640517532439,960.4972025929458,-50.7018293908832,727.7829484417495,0.0,-1449.3984375,0.0,-962.6204447480644,0.0,-1117.6934957738376,0.0,-1471.7192971525596,0.0,-687.4675458877456,0.0,-1305.688324927319,0.0,-1247.5094449654441,0.0,-1287.3929118193803,0.0,-923.4106766969904,0.0,-961.8744628036452,0.0,-959.7143754398654,0.0,-596.0684577135788,0.0,-537.4185423085434,0.0,-308.9897820911031,0.0,-1210.9618774326398,0.0,-1291.2100752314095,0.0,-1422.5164793490903,0.0,-0.0,2005,1,baseline,person0,0.0,-166.09179457205218,177.98488757755564,0.0,100.8869843608514,-80.03682495371969,-113.30002010695526,23.381132779103417,63.40250837672975,72.92362066866347,0.0,83.14228168243856,90.00684547087607,166.76106282712,-181.80849090950608,3.9135484777502527,-1.6165457704295287,82.33183890378392,-3.874831163272373,85.32817989337438,-10.332028081492274,-67.89740959299255,36.93201003274742,-4.009023363212946,0.0,-8271.026589609619,8.271026589609619,0.0,-701.1392256600967,0.7011392256600967,0.0,0.022885457355598337,2.2885457355598338e-05,0.0,-4.707917712275792,0.004707917712275792,0.0,273.53943812453736,0.27353943812453735,0.0,1536.3243495990805,1.5363243495990806,0.0,6.247713293342901,0.006247713293342901,0.0,-960.007382826908,0.960007382826908,0.0,-0.0,0.0,0.0,347.1358256150294,0.34713582561502937,26.455435312353604,-223.46058542445996,0.22502116188440696,0.0,140.50966545619397,0.14050966545619398,2059.2719347008306,416.8933631851306,2.1010475904448978,0.0,916.4976238573696,0.9164976238573695,0.0,-0.0,0.0,366.66868400971526,93.73822226183539,0.3784610655618695,0.0,52.80454461927703,0.052804544619277034,0.0,117.03685254384862,0.11703685254384863,0.34980928521671273,3.5473152886010078,0.0035645213272985587,0.0,5.058470688875101,0.005058470688875101,0.0,37.092102798839605,0.03709210279883961,0.0,-648.5073686022009,0.6485073686022009,0.0,-2.2237618503217162,31.882270067239897,0.0,-3.955342444046665,215.34618200838727,264.14032981329,271.8153363803822
39,1.3109243697478992,881.8981420389995,1012.7356189083081,739.1088820847076,989.9268209862437,700.1461351091167,973.6641753092916,-50.7046308582518,727.846985411276,0.0,-1449.3984375,0.0,-962.6190054497182,0.0,-1108.5550404713651,0.0,-1397.8239241915205,0.0,-934.8023102648257,0.0,-1305.6180230403618,0.0,-1247.2785849516451,0.0,-1287.6841309088286,0.0,-917.7205853474803,0.0,-960.0706712603876,0.0,-958.8817953362396,0.0,-577.1089647524963,0.0,-506.0661510526434,0.0,-323.5361563613321,0.0,-1201.2978676127373,0.0,-1275.5699551743944,0.0,-1459.761355304132,0.0,-0.0,2005,1,baseline,person0,0.0,-166.24246844698408,180.04730994901203,0.0,100.38908985369189,-65.07034497638728,-104.28514133428476,24.082029386427255,98.81276501921953,71.59015190850515,0.0,83.21840568706322,90.00165362739673,169.7081778753912,-167.3233644233342,3.9415340523216593,-1.6584897705317017,83.92880344293192,-4.442305698324404,84.86686349453791,-19.142394052700787,-66.78418532399324,20.137528711383,0.2790184110014346,0.0,-7358.209240218108,7.358209240218108,0.0,-432.7546345393108,0.4327546345393108,0.0,0.04281912579864864,4.281912579864864e-05,0.0,-8.663767911083339,0.008663767911083338,0.0,287.5042921421004,0.2875042921421004,0.0,2198.3873455909097,2.1983873455909095,0.0,6.868085410514126,0.006868085410514126,0.0,-1108.0350596624862,1.1080350596624862,0.0,-0.0,0.0,0.0,271.8690452485555,0.2718690452485555,77.18950149110997,-109.77302760192742,0.13419514420924325,0.0,169.28021764792317,0.16928021764792317,1832.0669798372098,391.7174383112868,1.8734759059264658,0.0,465.2935716961976,0.4652935716961976,0.0,-0.0,0.0,278.04809987358993,160.7594634350104,0.3211765105471231,0.0,24.769258082865875,0.024769258082865876,0.0,564.0449155922047,0.5640449155922047,-0.08334365421581628,1.9050998434167963,0.0019069220167811653,0.0,2.091481136977429,0.002091481136977429,0.0,53.66279841191357,0.05366279841191357,0.0,932.7336398630206,0.9327336398630206,0.0,-4.482547779223922,61.35706555082749,0.0,-14.812361587995523,445.2527793256379,251.25216786626612,257.32501805073093
40,1.3445378151260503,882.3824128099363,1012.7952083028453,744.5627255572507,996.958121780998,746.1414260528285,984.010766677614,-50.7085976755464,727.8719451960155,0.0,-1449.3984375,0.0,-962.6168837746079,0.0,-1102.6272922770443,0.0,-1316.4347291392846,0.0,-1109.101115711588,0.0,-1305.8352676986362,0.0,-1247.1481074406267,0.0,-1288.107114751782,0.0,-911.778996153884,0.0,-957.4979120543936,0.0,-958.1632415058644,0.0,-552.8867964204394,0.0,-435.80368162056857,0.0,-326.8497012987288,0.0,-1190.736555095487,0.0,-1274.1938086204566,0.0,-1486.6432813215038,0.0,-0.0,2005,1,baseline,person0,0.0,-166.4785843056654,183.16172525425648,0.0,99.7219435007415,-41.167188191916075,-89.72574561731753,27.95057270625499,126.80268925248822,63.49621739266949,0.0,83.24927045135819,89.99906424255556,172.09540656997143,-139.30462180746292,3.7939074500911514,-1.6340331357133262,85.03495455274019,-4.3567129437234495,84.47537004532484,-45.26754085601695,-64.23787945009295,6.824400921867961,9.305791075141135,0.0,-5185.389462041198,5.185389462041198,0.0,-98.57796188755269,0.09857796188755269,0.0,0.06311983453044535,6.311983453044535e-05,0.0,-12.583769327872464,0.012583769327872463,0.0,314.19904738819884,0.3141990473881988,0.0,2421.328552804025,2.421328552804025,0.0,3.8817059527994218,0.003881705952799422,0.0,-799.7372990168146,0.7997372990168147,0.0,-0.0,0.0,0.0,176.35050878104255,0.17635050878104255,14.407055435370543,1.7727844874819216,0.014515716005657332,0.0,176.76227850949147,0.17676227850949147,1368.3599055754307,307.81109320759214,1.4025535641422235,0.0,40.94035997965321,0.04094035997965321,0.0,-0.0,0.0,162.25184330815702,209.18119864394225,0.2647308718737034,0.0,21.37697645366298,0.02137697645366298,0.0,720.6095078786961,0.7206095078786962,-0.11801281451438411,0.7425535959997313,0.000751872906362331,0.0,-6.463028583664621,0.006463028583664621,0.0,76.53958637832118,0.07653958637832117,0.0,2090.3084656042333,2.0903084656042332,0.0,-7.024446795769602,92.6538553310227,0.0,-19.84760400027395,711.1189143380208,224.33957636020313,229.30368605001848
41,1.3781512605042017,879.3668002650828,1014.3739605826001,747.1601155463269,1004.3981564509244,772.3731859868496,990.4403445404556,-50.6861886344086,727.8802710411233,0.0,-1449.3984375,0.0,-962.6144958600692,0.0,-1100.282667847922,0.0,-1251.070395082432,0.0,-1206.3691113303626,0.0,-1306.60708713227,0.0,-1247.3460881729243,0.0,-1288.5728183653932,0.0,-907.1809113447769,0.0,-954.4196800273504,0.0,-956.793027220576,0.0,-536.8704309933976,0.0,-355.44958566443705,0.0,-320.612033234506,0.0,-1183.6141857706186,0.0,-1287.4686980353033,0.0,-1492.885883205155,0.0,-0.0,2005,1,baseline,person0,0.0,-166.76734759638688,186.78887593912617,0.0,99.18770360487574,-11.23942069132859,-77.77890767224443,34.90306664384615,145.3435087599559,45.42172444391341,0.0,83.15032175298003,89.99824782745387,172.8375618050696,-96.76880791390644,3.436460352296359,-1.5611505801284598,85.0781227023402,-3.998967189955049,84.30815973152258,-73.68461138068731,-60.48999824675152,-1.6923051365075052,24.49245444096355,0.0,-2893.7228696585335,2.8937228696585335,0.0,185.57062491062842,0.18557062491062842,0.0,0.07104045752842603,7.104045752842603e-05,0.0,-13.854682504929897,0.013854682504929897,0.0,211.89048741483177,0.21189048741483177,0.0,1944.588938191359,1.944588938191359,0.0,-5.88992678585352,0.0058899267858535205,0.0,-185.7174060386233,0.1857174060386233,0.0,-0.0,0.0,0.0,69.75257676638853,0.06975257676638853,-89.71447320939124,46.9678803227049,0.1012653370371447,0.0,136.79302307093798,0.13679302307093796,780.3948580371272,191.2799414195369,0.8034949598101094,0.0,-394.92796009169376,0.3949279600916938,0.0,-0.0,0.0,77.27235217501718,221.34103143030904,0.23444161022585758,0.0,40.763874987329324,0.04076387498732932,0.0,476.48687145449117,0.47648687145449115,0.6666689738494161,0.24769389195683425,0.0007111960241776928,0.0,-22.96162815060225,0.02296162815060225,0.0,91.57740280453372,0.09157740280453372,0.0,2390.5343546949057,2.3905343546949056,0.0,-8.5907078989639,107.90773287487295,0.0,-15.893636902006515,890.351083142475,181.84693061624665,186.7670557413603
42,1.4117647058823528,874.2800098208487,1014.6361154034269,748.6604547312297,1010.9617048690085,779.637112525557,992.7751894803196,-50.597444767896,727.8943449975746,0.0,-1449.3984375,0.0,-962.6130238099316,0.0,-1101.087904870659,0.0,-1222.007989738581,0.0,-1245.4920269850097,0.0,-1308.2178607070746,0.0,-1248.2103426466442,0.0,-1288.8376097515459,0.0,-905.342400979812,0.0,-951.3411370084721,0.0,-954.5874692657827,0.0,-537.0787133126242,0.0,-296.99626854202273,0.0,-311.4036063428224,0.0,-1186.2366618683814,0.0,-1315.6512787775262,0.0,-1474.6997936020337,0.0,-0.0,2005,1,baseline,person0,0.0,-166.99490231733705,189.2872848893151,0.0,99.06157247545087,15.917090500640557,-74.93000428315703,44.348631034261686,154.1708643486369,14.70390711526464,0.0,82.80157989258794,89.99838358311118,170.22172424274189,-44.7465453124386,2.868320646660449,-1.4612842070959189,84.08179632837857,-4.170689030334808,84.47963029475157,-89.90455137952297,-55.42163709520059,-4.899015307722789,45.22846121882208,0.0,-1163.9067407257617,1.1639067407257617,0.0,273.9507000275883,0.2739507000275883,0.0,0.04379349159250327,4.3793491592503276e-05,0.0,-7.87754373804142,0.00787754373804142,0.0,-78.01866390843976,0.07801866390843976,0.0,864.6065589795725,0.8646065589795725,0.0,-25.711570593165625,0.025711570593165624,0.0,541.0361656928636,0.5410361656928636,0.0,-0.0,0.0,0.0,-23.95580142642398,0.02395580142642398,-151.33201571596504,7.799105919597621,0.15153285133528702,0.0,54.695683357704524,0.05469568335770453,216.10181452654393,69.46163696095492,0.2269909981716462,0.0,-838.4317770811278,0.8384317770811278,0.0,-0.0,0.0,44.635090750861075,195.26556543800424,0.20030210276520094,0.0,65.61534915509999,0.06561534915509999,0.0,-6.196398996992835,0.006196398996992835,2.6401300287498604,0.4187002044281366,0.0026731248436791914,0.0,-47.92051385043545,0.04792051385043545,0.0,91.58665481163402,0.09158665481163401,0.0,1738.9861843918336,1.7389861843918335,0.0,-6.769752948267484,74.32766626812055,0.0,-3.752401100389682,807.9062079610849,128.82834164081717,134.74492889554978
43,1.4453781512605042,869.3922894256813,1011.8178232877428,750.413506804704,1015.7916646715677,772.2917408446012,991.5766681420853,-50.3974651687144,727.9330458448962,0.0,-1449.3984375,0.0,-962.6147325967585,0.0,-1103.2137265142503,0.0,-1234.9416839844318,0.0,-1249.6566886531857,0.0,-1310.808120437913,0.0,-1250.1237201239596,0.0,-1288.4426204328267,0.0,-906.5076401629308,0.0,-948.7230040419096,0.0,-951.85419583413,0.0,-552.6279771679986,0.0,-291.9862778171008,0.0,-307.07398770370247,0.0,-1200.2573584813456,0.0,-1353.8925362877496,0.0,-1434.6680024419172,0.0,-0.0,2005,1,baseline,person0,0.0,-166.92544357118206,187.41830480059764,0.0,99.46850425423024,29.498405215673845,-84.10246172959533,54.79926546961825,154.08244777702149,-27.105807167021947,0.0,82.07567076371951,89.99887576663929,162.11520236684933,7.583665666174448,2.175114729028609,-1.3561595150278096,82.46041894838996,-5.326691839400211,84.96622424613221,-84.12397239642898,-49.56387467114011,-2.618301759352314,66.06853157190449,0.0,-123.89868462823152,0.12389868462823152,0.0,128.80615451381672,0.12880615451381672,0.0,-0.050836408097748434,5.083640809774843e-05,0.0,11.750932231895403,0.011750932231895403,0.0,-417.115724235688,0.417115724235688,0.0,-384.77740381406284,0.38477740381406283,0.0,-56.922979950134724,0.056922979950134726,0.0,1190.945787013461,1.190945787013461,0.0,-0.0,0.0,0.0,-63.24319389684155,0.06324319389684155,-145.40968175623252,-83.84419044160093,0.16785059969882818,0.0,-34.66586569778533,0.03466586569778533,-218.52480750843216,-35.65600981247308,0.22141463938128508,0.0,-1137.6774109291475,1.1376774109291474,0.0,-0.0,0.0,52.153299185857406,143.69130412613518,0.15286319863668635,0.0,81.31488459166906,0.08131488459166905,0.0,-462.5905996973826,0.4625905996973826,5.949393075652673,1.1513502078177271,0.006059776008209041,0.0,-77.06022699244468,0.07706022699244468,0.0,77.88945575523225,0.07788945575523225,0.0,149.04722406642668,0.14904722406642668,0.0,2.0663976981110332,-55.602157639343964,0.0,12.106220418686116,404.0441127722391,74.8767532822155,82.41521010046483
44,1.478991596638655,865.8332414164051,1006.1642075684083,752.7928442807363,1018.6420265712004,755.4698036157831,987.396756639261,-50.056017686537395,728.0076021786713,0.0,-1449.3984375,0.0,-962.6230299487531,0.0,-1103.7951741628183,0.0,-1278.3841980443349,0.0,-1237.4650813327094,0.0,-1314.0780757876105,0.0,-1253.3279196303345,0.0,-1286.7075097175014,0.0,-909.7010921196028,0.0,-946.9948621368974,0.0,-949.0910310416411,0.0,-577.1017651092116,0.0,-354.69035774343,0.0,-309.8958844553361,0.0,-1219.6750343999204,0.0,-1390.4285107602852,0.0,-1379.9639373731832,0.0,-0.0,2005,1,baseline,person0,0.0,-166.18187882978626,176.19107900350087,0.0,100.42519412520883,24.00515671527226,-104.08460342645918,64.06053131891512,146.0612498463294,-71.45681615425389,0.0,80.91056354819906,89.99938228266329,146.86314086515216,52.76857232174942,1.6116608181393757,-1.2693353923607262,80.66929768966268,-7.074663655367523,85.5922372396455,-54.45489847020914,-44.6146177667032,5.3620238353598735,75.30536881579553,0.0,362.70031778417706,0.36270031778417705,0.0,-83.95142836110148,0.08395142836110148,0.0,-0.2468462218423753,0.0002468462218423753,0.0,51.619543780931004,0.051619543780931004,0.0,-577.6758585776028,0.5776758585776027,0.0,-1292.4147932821295,1.2924147932821295,0.0,-95.32493531464945,0.09532493531464944,0.0,1627.4459357948542,1.6274459357948543,0.0,-0.0,0.0,0.0,-17.298067544896224,0.017298067544896222,-105.88167827596473,-168.1950676502042,0.19874735363368157,0.0,-95.00519571099231,0.09500519571099231,-500.4526325573464,-124.35236720902309,0.5156707754605317,0.0,-1086.9452405579432,1.0869452405579432,0.0,-0.0,0.0,70.78528991196347,84.79826651407443,0.11045950964816345,0.0,82.20415257654373,0.08220415257654373,0.0,-728.0951912510948,0.7280951912510948,10.158062594765893,2.218050929808252,0.010397402829861178,0.0,-97.2811716535028,0.0972811716535028,0.0,51.4122216741116,0.0514122216741116,0.0,-1865.4463778083127,1.8654463778083128,0.0,22.1210510565253,-334.0099674636321,0.0,28.461523661613434,-163.4241428869488,27.900725367913267,37.230809960913874
45,1.512605042016807,863.2918070203151,999.6278945004851,755.1763521318642,1019.6702498069767,733.4317997627867,979.0718297869408,-49.5954741045353,728.1137768054236,0.0,-1449.3984375,0.0,-962.6418644803097,0.0,-1100.451104690021,0.0,-1331.8353805624877,0.0,-1220.618097351445,0.0,-1316.8572207408572,0.0,-1257.5647251388039,0.0,-1282.8601205456316,0.0,-913.4313107049464,0.0,-946.5041382221016,0.0,-946.742862031152,0.0,-603.0539496488287,0.0,-464.50410025525105,0.0,-314.7603958891974,0.0,-1235.1856604560585,0.0,-1413.636077169956,0.0,-1322.1982123481846,0.0,-0.0,2005,1,baseline,person0,0.0,-164.29133078143613,149.6322668633829,0.0,102.02359982779028,1.658956248067532,-129.33429480984842,70.3964983158671,131.21886281204672,-106.5126885636566,0.0,79.44306510673509,89.99975804645598,125.11235255790552,87.86700645900662,1.6164539684926331,-1.2285198195345235,79.02054930504475,-8.623277210645456,86.12671350643264,-9.516314158919178,-42.35657752338463,19.000334252855907,59.81874946726465,0.0,501.1977734426073,0.5011977734426073,0.0,-144.71921515737122,0.1447192151573712,0.0,-0.5603273138055274,0.0005603273138055274,0.0,114.45982786312395,0.11445982786312395,0.0,-461.44112517010325,0.4614411251701033,0.0,-1590.1726799150179,1.5901726799150178,0.0,-126.04496387696223,0.12604496387696223,0.0,1718.530319493679,1.718530319493679,0.0,-0.0,0.0,0.0,99.48606681571164,0.09948606681571164,-75.60767328367966,-194.45531377070986,0.20863697973522546,0.0,-110.97400291397072,0.11097400291397072,-655.6306146266313,-247.66657385651936,0.7008496519522008,0.0,-690.4251006876987,0.6904251006876987,0.0,-0.0,0.0,70.90935857105214,30.58964126434555,0.07722605315331996,0.0,69.85802806205186,0.06985802806205185,0.0,-772.0774900536001,0.7720774900536,13.701171564562255,3.1586951458818002,0.014060563902852067,0.0,-82.67956235908512,0.08267956235908512,0.0,14.599036465177086,0.014599036465177085,0.0,-3266.958839726624,3.266958839726624,0.0,56.243804438415346,-790.1246611684966,0.0,47.55256965179722,-664.7994638993298,8.846457153961865,2.1327515874493628
46,1.5462184873949578,860.8558788514605,994.394136698185,756.2411074193685,1019.1148855189409,710.171809855387,962.3158084236068,-49.1490564605914,728.2190913190751,0.0,-1449.3984375,0.0,-962.673914139056,0.0,-1092.4931874976094,0.0,-1377.6068511277567,0.0,-1205.092497816292,0.0,-1316.8843073744201,0.0,-1261.793640941889,0.0,-1276.4105813333717,0.0,-916.408064862003,0.0,-947.1131258182552,0.0,-944.930840446088,0.0,-625.2883402534485,0.0,-578.5099777497433,0.0,-315.1476850513692,0.0,-1241.138928045232,0.0,-1421.815186644669,0.0,-1276.2680272443183,0.0,-0.0,2005,1,baseline,person0,0.0,-160.85797484599476,103.29286619754356,0.0,104.42463557394028,-30.70618275924909,-152.31656086641385,73.45205118713945,111.1728562400748,-125.63545941295384,0.0,78.2022392646287,89.99997844652043,102.69240177670558,112.56205716631196,2.611991087036505,-1.2642921300431833,77.68145057207448,-9.531651028813286,86.42270829864398,35.9329552907133,-42.71870211862857,37.555504870553115,15.80438334151606,0.0,461.8865861708025,0.4618865861708025,0.0,-11.521852574610836,0.011521852574610835,0.0,-0.9534773477044941,0.0009534773477044941,0.0,191.87379156473338,0.1918737915647334,0.0,-177.1097107779159,0.1771097107779159,0.0,-1361.7012493167726,1.3617012493167726,0.0,-125.8102451417813,0.1258102451417813,0.0,1366.4230068400352,1.3664230068400351,0.0,-0.0,0.0,0.0,236.74803647425315,0.23674803647425316,-72.46886302342263,-155.70429461843182,0.17174272465094703,0.0,-88.55843617243357,0.08855843617243357,-691.9846997451496,-498.4916355591944,0.852840392690136,0.0,-243.3285068727079,0.24332850687270788,0.0,-0.0,0.0,31.67646980325568,-16.522087569065814,0.035726434426576185,0.0,53.90764215565438,0.05390764215565438,0.0,-661.4731204874439,0.6614731204874439,13.280924907331034,3.1331067811314934,0.013645487330840846,0.0,-0.8058273484989413,0.0008058273484989414,0.0,-18.117380985572378,0.01811738098557238,0.0,-3391.674855461176,3.3916748554611758,0.0,102.14233907938178,-1378.5971698087346,0.0,71.43081344796325,-962.8628854676792,34.88060659423748,22.56207871979153
